46489	70675	11202	29757	17127
67936	16166	46201	54332	51116
35963	50498	57465	22644	76542
73906	20040	54474	30259	96981
82713	71994	39757	66157	31389
93065	17195	66038	93899	73279
86924	36339	78897	66851	77237
17721	10853	7083	24641	34088
55325	13791	3012	11971	68812
56122	48141	74279	43319	38276
7083	89338	2364	68573	82122
56047	31331	23816	82791	75468
60795	69329	89373	55964	21788
72522	80429	30453	58372	95152
17186	80825	42546	72159	3809
43498	63027	57962	84336	56858
28741	27792	24436	31613	91410
27719	56726	56492	64521	1318
49238	37336	79556	59607	83006
8836	73875	53526	18903	14073
57103	47873	65128	3999	96749
8190	543	8193	29160	51392
9695	34611	42412	68238	40292
92615	12078	35498	95458	98860
35989	53204	43266	61030	89040
15707	29223	96517	94715	54434
25322	72546	74565	58574	37322
43993	72470	58492	58802	57816
88346	48451	33067	5875	35994
56748	72977	95018	23574	69464
57487	5071	49543	43900	61196
80472	34156	90460	911	50740
82888	30080	25412	21601	77096
33605	33829	57130	59241	36500
59568	35794	47482	7102	32265
4244	48943	58329	43289	56941
36849	22689	56442	38469	49371
18059	3741	5504	49062	52255
91366	83471	56787	17292	36689
88691	24467	91327	14701	69978
20886	12104	68621	49916	89570
781	53896	33970	85391	84666
83677	37849	27170	64399	36538
89019	12023	21007	56073	44325
59372	23755	40976	39477	51493
35974	51581	9930	13877	32419
2407	44357	80704	79202	3426
66986	79474	50865	7445	86700
60069	73595	34380	60587	30952
48494	91497	21884	45503	37129
83880	80833	96240	48772	65337
20065	10913	91348	26162	58422
7970	68177	20173	92041	40379
56442	97334	95123	62964	93417
18101	27226	90688	43454	5009
76471	70237	61064	946	49749
41838	16002	47322	19978	90269
28872	71525	40329	80166	75150
58406	12393	40390	2404	80846
39414	13676	33976	93936	47412
3228	65341	54108	87778	97945
94270	40900	59309	54162	46237
4412	55885	12426	91041	51805
26960	22186	84435	73130	59539
13197	8877	58120	78902	90075
85672	4045	62412	25111	54887
43639	64557	92724	37482	45580
75447	22845	44810	5450	7473
59413	5001	37973	74089	88730
40938	138	49530	99394	18989
85643	34098	49318	63999	10871
86451	49936	33978	1153	16506
53506	20628	85948	97342	50771
58956	48353	78045	33728	8377
65230	51582	35068	14008	54302
68676	51718	33199	77435	25468
72326	41323	35189	12583	3735
73351	87396	15149	22299	22532
36989	38815	24701	91215	2488
46578	84937	6396	41168	60377
93997	65728	28470	79013	58740
98876	27297	67639	63345	94330
5497	66380	20293	1613	39933
27598	72784	48417	66641	83159
38894	96781	40274	63926	47123
85210	34768	2987	795	50494
99145	26759	47976	85274	79637
13276	17246	32179	62176	41625
28100	13710	56818	63513	95997
97405	8463	54062	64314	65740
84278	54616	85181	72525	76343
80327	92966	66161	28442	18815
5982	32856	48765	52419	56147
55502	91262	47877	55036	6599
8514	60327	52799	15163	96406
49845	48923	73480	7141	12220
4066	23646	94158	7325	38045
24572	75782	44789	55815	90685
36581	24575	31878	63168	69080
75070	48121	52619	13461	79253
48705	8202	68827	43457	88170
70116	52201	90489	99707	48959
50141	73550	16387	2298	94122
59574	48188	36461	56036	3777
7012	89527	26707	41175	65761
54353	74372	75120	16826	76528
45123	65639	40973	34375	31630
67517	84411	60639	35643	13975
1394	53802	28643	1170	56180
58652	76994	55982	86231	82095
54283	64424	43320	17798	87749
33697	44722	86692	85401	50225
49254	74584	97646	78304	99303
46695	85136	6023	67033	36256
23975	58973	50725	79466	54791
82901	15054	25834	87573	6442
38479	19087	79840	33219	26714
57929	66978	71802	8177	64874
26418	19375	57265	66486	82957
11842	7826	31416	46065	53819
77287	52695	1986	35560	87250
48010	36852	20587	18753	74723
96499	84453	95486	89630	20985
29063	46259	28216	78395	5787
74586	38635	69522	75055	9963
90986	37070	23192	72430	16349
83812	3522	45291	73493	50381
37387	3154	51405	29149	60599
